Interval	Avg	Std	CI=0.95	Min	Median	Max
  446 --   447	33.246	1.071	1.330	32.033	32.765	34.726
  447 --   448	32.162	1.173	1.456	30.935	32.206	34.194
  448 --   449	31.900	0.600	0.745	30.788	31.973	32.482
  449 --   450	31.848	1.225	1.521	30.150	31.560	33.482
  450 --   451	31.874	1.392	1.728	30.358	31.283	34.274
  451 --   452	32.045	1.318	1.637	30.358	31.784	34.375
  452 --   453	32.232	0.969	1.203	31.046	32.820	33.198
  453 --   454	31.847	1.275	1.583	29.450	32.358	33.075
  454 --   455	31.339	1.708	2.121	28.679	31.596	33.547
  455 --   456	31.989	2.023	2.512	30.213	30.526	34.783
  456 --   457	32.461	2.418	3.003	30.306	30.834	36.283
  457 --   458	33.451	2.551	3.167	30.806	32.276	36.672
  458 --   459	33.579	2.100	2.607	31.149	32.526	36.140
  459 --   460	34.276	1.094	1.358	32.306	34.485	35.667
  460 --   461	33.745	0.732	0.909	32.910	33.600	35.025
  461 --   462	33.190	0.660	0.820	32.321	33.221	34.306
  462 --   463	32.695	0.851	1.057	31.870	32.321	34.227
  463 --   464	31.946	1.145	1.422	30.445	32.108	33.783
  464 --   465	31.292	0.930	1.155	30.324	31.438	32.862
  465 --   466	31.375	1.281	1.590	29.515	31.340	33.342
  466 --   467	31.615	1.935	2.403	28.763	32.250	33.821
  467 --   468	31.685	1.787	2.219	29.990	30.902	34.789
  468 --   469	32.169	2.262	2.809	30.032	30.994	36.321
  469 --   470	32.561	1.972	2.448	30.532	31.976	36.297
  470 --   471	32.042	1.433	1.779	30.010	31.490	33.743
  471 --   472	31.652	1.351	1.677	30.202	31.631	34.062
  472 --   473	31.554	1.185	1.471	29.410	31.702	33.037
  473 --   474	31.359	0.976	1.212	29.457	31.631	32.153
  474 --   475	31.316	0.678	0.842	30.700	30.846	32.157
  475 --   476	31.322	0.985	1.224	29.833	31.019	32.465
  476 --   477	31.826	1.541	1.913	29.004	32.450	33.131
  477 --   478	32.338	2.294	2.848	27.793	33.366	33.920
  478 --   479	32.017	2.652	3.293	26.925	32.659	34.482
  479 --   480	31.526	3.021	3.751	26.168	31.729	35.435
  480 --   481	30.424	2.226	2.764	27.455	30.017	34.184
  481 --   482	30.385	1.905	2.365	27.781	30.412	33.294
  482 --   483	30.839	2.012	2.498	27.843	32.121	32.839
  483 --   484	31.043	1.825	2.266	28.163	31.929	33.081
  484 --   485	30.816	1.743	2.164	27.697	31.017	32.579
  485 --   486	30.425	2.097	2.604	26.609	31.027	32.996
  486 --   487	30.077	3.045	3.781	24.998	29.959	34.357
  487 --   488	30.341	3.368	4.182	25.373	29.998	34.913
  488 --   489	31.040	3.737	4.640	26.310	31.063	36.738
  489 --   490	32.468	3.801	4.719	27.928	31.963	38.579
  490 --   491	33.647	2.909	3.612	29.853	32.499	38.457
  491 --   492	32.928	1.934	2.401	30.646	32.657	36.357
  492 --   493	32.065	1.781	2.211	31.009	31.058	35.594
  493 --   494	31.618	1.853	2.301	30.205	31.009	35.275
  494 --   495	31.581	2.290	2.843	28.813	31.176	35.578
  495 --   496	31.889	2.778	3.449	28.120	31.593	36.397
  496 --   497	32.043	2.906	3.609	27.882	31.843	36.828
  497 --   498	32.039	2.735	3.396	28.361	31.680	36.828
  498 --   499	32.341	2.084	2.587	30.499	31.568	36.300
  499 --   500	33.113	1.838	2.282	30.051	33.009	35.733
  500 --   501	32.762	2.864	3.556	27.358	33.133	35.438
  501 --   502	32.080	1.735	2.155	28.691	33.009	33.419
  502 --   503	31.747	1.235	1.534	29.358	32.057	32.695
  503 --   504	31.196	1.249	1.551	29.362	31.707	32.695
  504 --   505	31.246	1.251	1.553	29.236	31.198	33.028
  505 --   506	31.583	1.887	2.342	29.230	30.885	34.070
  506 --   507	31.086	2.187	2.716	28.215	30.885	33.707
  507 --   508	31.281	2.641	3.279	26.796	31.160	34.946
  508 --   509	31.532	2.417	3.002	27.879	31.355	35.508
  509 --   510	31.442	1.940	2.409	28.282	31.343	34.375
  510 --   511	31.407	0.899	1.117	29.754	31.551	32.228
  511 --   512	32.044	0.585	0.727	31.314	32.191	32.835
  512 --   513	32.637	1.325	1.645	31.434	31.784	34.727
  513 --   514	33.396	2.023	2.512	30.482	33.434	36.157
  514 --   515	33.135	2.113	2.624	29.549	33.434	35.343
  515 --   516	32.660	1.579	1.961	29.846	32.930	34.660
  516 --   517	32.353	1.159	1.439	30.096	32.753	33.422
  517 --   518	32.151	1.134	1.408	30.346	32.252	33.717
  518 --   519	31.494	1.272	1.580	29.854	30.938	33.414
  519 --   520	31.283	1.717	2.132	28.616	31.055	33.414
  520 --   521	31.254	1.791	2.224	29.241	31.096	33.414
  521 --   522	31.973	1.675	2.080	29.350	33.194	33.414
  522 --   523	32.650	1.702	2.113	29.454	33.314	34.450
  523 --   524	32.806	1.534	1.904	30.516	32.585	35.002
  524 --   525	32.768	1.519	1.886	31.266	32.130	34.752
  525 --   526	32.820	1.865	2.316	30.541	32.365	35.627
  526 --   527	32.735	2.395	2.973	29.492	32.433	36.802
  527 --   528	32.371	2.186	2.714	30.020	32.183	36.426
  528 --   529	32.555	1.603	1.991	30.513	32.683	35.290
  529 --   530	32.627	1.127	1.400	30.513	33.089	33.690
  530 --   531	32.855	0.841	1.044	31.200	33.172	33.492
  531 --   532	33.310	0.231	0.287	33.062	33.211	33.725
  532 --   533	32.517	1.313	1.631	30.529	33.339	33.923
  533 --   534	32.349	1.549	1.923	29.789	32.932	33.943
  534 --   535	32.427	1.561	1.938	30.539	31.853	34.936
  535 --   536	32.254	2.307	2.864	29.706	31.406	36.360
  536 --   537	32.339	2.524	3.134	29.894	31.406	37.105
  537 --   538	31.782	1.249	1.551	30.842	31.406	34.239
  538 --   539	31.843	0.845	1.049	30.842	31.626	33.325
  539 --   540	31.770	1.932	2.398	28.523	31.747	34.081
  540 --   541	31.940	2.776	3.447	26.836	32.536	35.139
  541 --   542	31.820	2.607	3.237	26.836	32.706	34.429
  542 --   543	31.871	2.490	3.091	27.356	32.831	34.675
  543 --   544	31.666	2.183	2.711	28.724	32.143	34.842
  544 --   545	30.884	2.135	2.650	28.836	30.622	34.835
  545 --   546	31.027	1.784	2.215	29.211	30.831	34.374
  546 --   547	31.255	1.390	1.726	29.356	31.179	33.632
  547 --   548	31.957	1.130	1.403	29.731	32.414	32.836
  548 --   549	31.856	1.101	1.367	30.022	31.791	33.179
  549 --   550	31.718	1.954	2.426	29.385	30.662	34.075
  550 --   551	31.911	2.596	3.223	28.888	30.856	35.179
  551 --   552	32.556	3.169	3.935	28.888	31.385	38.183
  552 --   553	32.366	3.054	3.792	29.138	31.069	38.095
  553 --   554	31.749	2.000	2.484	30.208	31.154	35.660
  554 --   555	31.242	1.918	2.381	28.209	31.116	34.181
  555 --   556	31.618	2.261	2.808	27.508	32.430	34.181
  556 --   557	31.970	2.658	3.301	26.741	32.888	34.181
  557 --   558	32.689	2.369	2.941	28.241	33.043	35.116
  558 --   559	32.718	2.600	3.229	30.130	31.463	37.116
  559 --   560	32.397	2.383	2.959	30.567	30.954	36.870
  560 --   561	32.034	2.083	2.586	30.519	31.074	36.119
  561 --   562	31.806	2.023	2.511	30.431	31.026	35.822
  562 --   563	31.223	1.093	1.357	30.187	30.810	33.279
  563 --   564	31.430	1.008	1.252	29.883	31.317	32.856
  564 --   565	31.885	2.416	3.000	27.464	32.187	34.810
  565 --   566	32.524	2.608	3.238	27.491	33.276	34.810
  566 --   567	32.468	2.314	2.874	28.095	32.768	34.605
  567 --   568	32.184	1.642	2.038	29.408	32.502	33.915
  568 --   569	31.704	1.116	1.386	30.280	31.456	33.068
  569 --   570	31.687	0.857	1.064	30.814	31.453	32.956
  570 --   571	31.217	0.884	1.098	30.341	30.992	32.903
  571 --   572	31.001	0.809	1.005	29.991	30.629	32.179
  572 --   573	30.590	0.777	0.965	29.737	30.611	31.738
  573 --   574	30.637	0.960	1.192	29.337	30.836	31.822
  574 --   575	31.015	1.239	1.538	29.105	31.502	32.507
  575 --   576	31.888	1.574	1.955	29.126	32.155	33.976
  576 --   577	33.418	2.141	2.658	29.792	33.737	36.507
  577 --   578	34.430	1.873	2.325	31.001	35.086	36.295
  578 --   579	34.876	0.692	0.859	33.905	35.197	35.581
  579 --   580	34.900	0.805	1.000	33.523	35.008	36.009
  580 --   581	34.380	1.739	2.159	32.106	34.225	37.238
  581 --   582	34.450	2.938	3.648	31.970	32.719	39.822
  582 --   583	33.556	3.258	4.045	30.952	31.970	39.821
  583 --   584	33.621	2.380	2.955	30.952	32.949	38.089
  584 --   585	33.693	1.914	2.377	30.952	33.358	36.938
  585 --   586	33.760	2.069	2.569	30.952	33.229	36.808
  586 --   587	33.473	2.683	3.331	31.261	31.410	37.517
  587 --   588	33.075	2.728	3.387	30.627	32.174	37.975
  588 --   589	32.647	3.481	4.322	28.692	33.496	38.017
  589 --   590	32.946	3.639	4.518	28.692	31.640	38.017
  590 --   591	33.441	3.996	4.961	28.692	31.640	39.871
  591 --   592	33.391	3.847	4.776	28.900	31.640	40.017
  592 --   593	33.836	3.284	4.077	30.109	33.532	39.873
  593 --   594	33.807	2.286	2.839	30.796	33.432	37.640
  594 --   595	34.136	1.746	2.168	32.463	33.639	37.127
  595 --   596	34.159	1.340	1.664	32.690	33.748	35.839
  596 --   597	34.037	1.826	2.267	30.873	34.715	35.839
  597 --   598	33.808	2.058	2.555	30.873	32.996	36.442
  598 --   599	33.452	2.024	2.513	30.873	32.548	35.842
  599 --   600	32.659	1.695	2.104	30.187	32.206	34.936
    0 --   600	28.740	1.071	1.330	27.016	29.244	29.754
